Unnamed: 0,title,text,label
55743,U.S. House Republicans to discuss whether to impeach IRS chief,"WASHINGTON (Reuters) - Members of the Republican majority in the U.S. House of Representatives will discuss next week whether the nation’s top tax collector, John Koskinen, should be impeached over conservative charges he stonewalled a congressional investigation, House leaders said Wednesday. Democrats decried the move as a politically motivated embarrassment that would in any case be stopped in the Senate. Even some Republicans said they did not think Koskinen’s activities justified impeachment from his post as Internal Revenue Service (IRS) commissioner. Conservative Republicans in the House have said Koskinen failed to comply with a congressional investigation into whether the IRS applied extra scrutiny to applications for tax exempt status by conservative groups between 2010 and 2012. House Speaker Paul Ryan and other leading House Republicans have shown little interest in pursuing impeachment. But Ryan indicated Wednesday that he expected floor action because conservatives had filed a privileged resolution, which can bypass regular procedures and take precedence on the House floor. “This is something that we’re going to have a planning conference on next week,” Ryan told a regular press conference. “This is something where Congress is going to work its will.” The Senate’s Democratic leader, Harry Reid, called the process a “waste, put that in big capital letters” and said it could be blocked in the Senate by that chamber’s Majority Leader, Republican  Mitch McConnell. A spokesman for McConnell declined to say what action McConnell might take if the House does vote for Koskinen’s impeachment. “I know Koskinen very well,” another senior Senate Republican, Finance Chairman Orrin Hatch told Reuters. “Yeah, he’s made mistakes but he hasn’t made mistakes that justify an impeachment.” Koskinen became IRS commissioner in December 2013, after the controversy already had exploded over the way the agency had handled the applications for tax exempt status. Members of the House Freedom Caucus, the chamber’s most conservative bloc, have said Koskinen should be pushed out because of his role in the aftermath of the scandal. They noted that he was commissioner when backup tapes were destroyed containing emails from former IRS official Lois Lerner, who had headed the IRS’ tax-exempt division. Democrats have noted that the Justice Department brought no criminal charges against Lerner and say the case against Koskinen shows little more than agency mismanagement and misstatements. ",0
38583,The millionaire socialist who may be Norway's next prime minister,"OSLO (Reuters) - Norway s next prime minister could be a man born into wealth and privilege who became the unlikely leader of the Labour Party, the political home of the working class. Jonas Gahr Stoere, 57, hopes to replace Conservative Prime Minister Erna Solberg, 56, after a Sept. 11 parliamentary election. With the left and right neck-and-neck in the polls and many voters undecided, the race is too close to call.  If he wins, it would be a victory for a millionaire, whose background was once deemed an obstacle to his ambition to lead a party rooted in the struggle for workers  rights. Stoere got massive attention in the media in 2013 when he failed, apparently by accident, to raise the national flag outside his house on International Workers  Day on May 1 - an important tradition in the labor movement.  I have not grown up in the traditional working class and I cannot explain my background away. Like everyone else I m the sum of my experiences,  he told the tabloid VG at the time. With a net worth of 64.5 million Norwegian crowns ($8.3 million), media interest in Stoere s investments has at times threatened to overshadow his campaign, leading him last week to divest stakes in a mutual fund that did not comply with the same ethical standards as the sovereign wealth fund. He served as foreign minister and health minister in the two cabinets of his friend, prime minister Jens Stoltenberg, in 2005-2013, and became Labour Party leader when Stoltenberg was named NATO Secretary General.  In 2010, while foreign minister, Stoere helped broker a deal to delineate an Arctic offshore border between Norway and Russia that had been in dispute for four decades.   Stoere was a very popular foreign minister, but has experienced problems as party leader,  Toril Aalberg, a professor of political science at the Norwegian University of Science and Technology in Trondheim told Reuters.  While there is a greater degree of consensus in Norwegian foreign policy, there is a greater degree of disagreement in domestic policy matters.  The son of a shipbroker, Stoere credits his conversion to social democracy to his move to study in France where he was confronted with starker class differences.  I learnt what kind of society I wanted to live in. In France, differences between people are large, larger than in Norway   between rich and poor, between those with education and those without, between city and countryside,  he wrote in a column for Norway s ABC News website in June.  In Norway, we have shaped a society where there are fewer differences. But we are not immune to this and this is not a given.  He attended Paris  prestigious Sciences Po university, became engaged in the movement to support Soviet dissidents, and traveled to the Soviet Union to provide supplies and support.  He organized a protest in support of Andrei Sakharov, then held in internal exile, persuading French star Yves Montand, a long-time Communist sympathizer, to deliver a letter to the Soviet embassy in Paris calling for the Nobel laureate s freedom. When he returned to Norway, Stoere worked closely with Norway s first female prime minister, Gro Harlem Brundtland, known as the  mother of the nation  in Norway, first as an adviser and later a senior civil servant under several governments between 1989 and 1997.  From 1998 to 2000 he followed Brundtland to the World Health Organisation to serve as chief of staff to the new executive director. He was also Secretary General of the Norwegian Red Cross from 2003 to 2005. If Labour wins the Sept. 11 vote, it would spend less money from Norway s near-trillion dollar sovereign wealth fund and instead raise taxes, arguing that the growth in oil revenue spending must slow.  Sound public finances are critical for welfare and critical for productivity,  Stoere told Reuters in an interview in June. Stoere also said he would be careful about allowing the sovereign wealth fund into new asset classes.  Political risk is clearly one issue. Spreading the focus of the fund too much is another one,  he said. To govern, Labour will need the support of the Centre Party, whose main support is in rural areas, with whom it shared power between 2005 and 2013. But depending on the outcome of the vote, Stoere may be in need of the support of the far-left Red Party and would face demands from the small-but-growing Green Party about limiting the reach of Norway s oil industry.  Stoere says he is adamant he would not accept the Green Party s ultimatum of shutting down the industry but his position may be more difficult to defend if he needs their support.  Forming a government is going to be difficult,  said Johannes Bergh, a political scientist at the Institute of Social Research in Oslo. ",0
443,The Fear of Being Gay in Russia,"Moscow’s first gay pride parade was held in May 2006, thirteen years after homosexuality was decriminalized in Russia. It was supposed to be a joyous occasion, the beginning of a new era of openness for the LGBT community.

It didn’t quite work out that way. LGBT marchers that day clashed with riot police, who tried to stop the event. “We disturbed something very deeply rooted in Russian society, some very evil power of intolerance and violence,” says Nikolai Baev, a prominent LGBT rights activist who attended the march.

Only a few months later, Russia saw its first regional anti-gay law passed in Ryazan, 200 miles east of Moscow. It was the first official sign that the Russian authorities would resist the LGBT movement—a resistance that has grown and become increasingly violent as LGBT activism has grown over the last decade.

That violence hit Dmitry Chizhevsky in November 2013 when he attended a weekly meeting for the LGBT community and friends called the Rainbow Tea Party in Saint Petersburg. “It was a place to socialize, drink some tea and play some games,” Chizhevsky says. It wasn’t a political event, and Chizhevsky wasn’t much for protests.

The old town had a hectic feeling that weekend as the 10 th Annual March Against Hatred took place in the city’s gracious main streets. The next day, on November 3, the tea party was more crowded than usual.

“I saw two guys next to the door wearing masks,” Chizhevsky recalls. “After that I heard shots. The first one hit my eye. They yelled, ‘Where will you run, faggot?’ and one hit me several times with a baseball bat. Then the attackers ran away. One of the small balls [from a pneumatic pistol] stayed behind my eye.” The police ran a rather lackluster investigation and no one was ever arrested.

He became an unsolved statistic—just one of a growing number in Russia’s LGBT community who’ve been attacked or harassed in what has become an unprecedented crackdown. In most of the West, gay rights has seen startling breakthroughs in the last decade. Russia has not just been left behind, but has become demonstrably worse and more dangerous, according to more than two dozen individuals we spoke with in five Russian cities over six weeks of reporting. On the local and national level, a series of so-called anti-gay propaganda laws were passed that made it illegal to discuss LGBT themes with minors or to distribute such information to them, even if it dealt with health issues.

In a country that increasingly punishes the “other” and where violence against select groups and individuals is often tolerated—and even encouraged—by the state, there’s become no greater target than being LGBT. A community that was just beginning to organize found itself under assault, the target of a deep-seated Russian homophobia that had now been embedded in law.

And for Chizhevsky, although he thought about staying in his native land, the price of being gay in Russia was ultimately just too high. Like more and more gays and lesbians over the last two years, Chizhevsky had had enough of Russia, a place where his sexual orientation alone seemed to make him an enemy of the state.

“Sometimes I don’t know how I feel about it,” Chizhevsky says about the trauma of that day. “I feel that I have gotten used to it over the past year. I am thinking more about the opportunities ahead and the future I want to build” in the United States. In July 2014, a little more than six months after the attack, Chizhevsky arrived in New York.

A self-educated software developer, Chizhevsky made his way to Washington, D.C., where he discovered an LGBT community that was out and open and living without fear. Chizhevsky decided to try to make a life here and to seek political asylum in the United States.

He was one of many Russian gays and lesbians to make that trek. U.S. asylum applications from Russians rose 15 percent overall in 2014, when there were 969 new cases. The U.S. government does not release the reasons people seek asylum, but asylum seekers like Chizhevsky say the spike is at least in part a result of the crackdown on the LGBT community.

“Everyone says that my case is not very difficult because it has been so well documented,” Chizhevsky says over coffee at Busboys and Poets on 14 th Street in Northwest D.C. “Even the United Nations asked Russia about my case”—a fairly typical part of the process since asylum seekers need to prove that they are in danger at home.

Despite the trauma, Chizhevsky is one of the lucky ones. LGBT activists interviewed in Moscow, Saint Petersburg, Kazan and Archangelsk say there is a pitched level of anxiety for those who stay behind. “All of a sudden, people started calling us Sodomites,” says Tatiana Vinnitchenko, 41, a lesbian activist with a group called “Rakurs” (Perspective). Rakurs is a non-profit, non-governmental organization that provided legal advice and community centers for the LGBT community in Arkhangelsk, which lies some 600 miles from Moscow and is the site of Russia’s first major seaport.

Vinnitchenko says she expects to be fired this  month from her job as a professor at Northern Arctic Federal University because of her activism. A Russian language instructor, Vinnitchenko says she’s been given an ultimatum: “I had to leave my job or stop my activities in Rakurs.” Leonid Shestakov, the acting rector at the university, says there have been “conversations of a personal nature held with Vinnitchenko,” but focused only on the performance of her duties.",0
24864,South African court rules Zuma appointment of state prosecutor invalid,"JOHANNESBURG (Reuters) - South Africa s High Court ruled on Friday that President Jacob Zuma s appointment of a state prosecutor to decide whether to reinstate corruption charges against him was not valid and should be set aside immediately. The court also ruled that Zuma should not make a new appointment and that Deputy President Cyril Ramaphosa should appoint a new public prosecutor within 60 days. The ruling is a stinging rebuke for Zuma, who is due to step down in 2019 after more than a decade in power. Zuma s office said he would appeal the decision. The National Prosecuting Authority (NPA), whose head prosecutor Shaun Abrahams was removed from his post by the High Court ruling, also said it would appeal. The rand was buoyed by the court ruling, with analysts saying markets saw Zuma s influence curtailed. Judge President Dunstan Mlambo said at the Pretoria High Court the appointment of Abrahams as the National Director of Public Prosecutions was  invalid and set aside.   In his ruling, Mlambo said:  In our view, President Zuma would be clearly conflicted in having to appoint a National Director of Public Prosecutions, given the background ... and particularly the ever present specter of the many criminal charges against him that have not gone away.  The charges against Zuma relate to a 30 billion rand ($2 billion) government arms deal arranged in the late 1990s and have amplified calls for Zuma to step down before his term as president ends in 2019. In October the Supreme Court of Appeal upheld an earlier decision by a lower court that the nearly 800 corruption charges filed against Zuma before he became president be reinstated. It then fell to Abrahams, appointed by Zuma as chief state prosecutor in 2015, to decide whether or not the NPA would pursue a case against Zuma.  Abrahams gave Zuma until the end of November to make representations to prevent the charges being brought against him. Abrahams has not commented on whether Zuma presented any submissions of what decision he has taken on the matter. The case in the Pretoria High Court had been brought by a trio of civil society organizations seeking an order declaring the previous state prosecutor s removal was invalid. Zuma has faced a string of corruption allegations during his time in office, many of them over leaked emails that suggest his friends the Gupta family may have used their influence to secure lucrative state contracts for their companies. Zuma and the Guptas deny wrongdoing. The African National Congress (ANC), which is set to elect Zuma s successor next week, said it would allow the parties involved to reflect on the judgment and its implications as well as decide whether to appeal or not.  ",0
6287,"Mattis likely to become defense secretary, despite Democrats' concerns","WASHINGTON (Reuters) - Congress is expected to approve President-elect Donald Trump’s choice of retired Marine Corps General James “Mad Dog” Mattis as secretary of defense, despite Democratic concerns that it ignores a long tradition of civilian control of the military. For Mattis to be confirmed, the Senate and the House of Representatives both must pass a waiver exempting him from a law written when the Department of Defense was created to ensure that the military is under civilian command.Legislators have granted such a waiver only once, in 1950, when Congress passed an act that allowed General George Marshall, who had retired in 1945, to serve as Pentagon chief.   The 66-year-old Mattis, who is revered by fellow Marines, retired 3-1/2 years ago. The 1947 National Security Act requires a seven-year gap between active duty military service and the Cabinet position, leaving the chairman of the Joint Chiefs of staff as the Pentagon’s top uniformed military position. Another Marine general, Joseph Dunford, is the current chairman, serving a two-year term that ends in mid-2017. Mattis was once Dunford’s commander. Lawrence Korb, who was an assistant secretary of defense under Republican President Ronald Reagan, said having a military officer as secretary of defense would rob the Pentagon of needed perspective. He noted, for example, that social change in the military - from ending segregation to allowing women in combat - has always been pushed by civilians. “I don’t think it’s a good idea to have a military person as secretary of defense,” he said Friday in a telephone interview. Trump takes office on Jan. 20. After Trump announced his selection on Thursday, Democrats joined many Republicans, who control majorities in both houses of Congress, to heap praise on Mattis. But a few also raised concerns about having too many generals in the top tiers of the government. Trump’s choice for national security adviser is Michael Flynn, a retired Army lieutenant general and former director of the Defense Intelligence Agency. The president-elect is also said to be considering David Petraeus, another retired Army general, as secretary of state, and retired Marine General John Kelly to head the Department of Homeland Security.  Senator Kirsten Gillibrand of New York, a Democrat on the Armed Services Committee, said on Thursday she would not back a waiver for Mattis.  Chris Murphy, another Senate Democrat, said on Friday he was “deeply fearful” that the precedent of civilian control of the military could wither, although he would talk to Mattis and spoke highly of the military leader. “It would be a really dangerous precedent to break here,” he told a news conference in Connecticut, his home state. Representative Adam Smith, the top Democrat on the House Armed Services Committee, had high praise for Mattis but said the House should perform a full review, including committee hearings, if it were to consider overriding the prohibition on recent military officers leading the Pentagon. “Civil control of the military is not something to be casually cast aside,” Smith said in a statement. ",0
6710,Poll shows Trump made up 13 points in under 2 weeks — now he likes polls again,"While Trump’s edge is just 1 point — which is well within the margin of error — the Republican candidate has made up 13 points in under two weeks.

Trump — who used to read off every poll he led during rallies but had begun to call them inaccurate after he started to decline — has decided he likes them again, or at least he likes this one.

But not everyone wants to capitalize on the poll. Former House speaker Newt Gingrich called the new poll an “absurdity.”

At this point in 2012, Mitt Romney led President Obama by 1 point.

The daily tracking poll was conducted Oct. 27-30, 2016, and included 1,128 likely voters. The margin of error is 3 points.",0
13011,Kenya parliament passes controversial election law amendment,"NAIROBI (Reuters) - The Kenyan parliament passed an amendment on Wednesday to the country s election laws, saying that if one candidate withdraws from a repeat presidential election, the other one would automatically win.  The amendment was heavily criticized by the opposition, whose legislators boycotted the vote. Opposition leader Raila Odinga withdrew from a repeat presidential vote scheduled for Oct. 26 on Tuesday, citing concerns over fairness and transparency. The law must now be signed by the president.  ",0
48475,Russia has started military withdrawal from Syria: RIA cites minister,"MOSCOW (Reuters) - Russian Defence Minister Sergei Shoigu said on Monday that elements of Moscow s military contingent to Syria had already begun returning to Russia, the RIA news agency reported.  ",0
30647,Saudi Finance Ministry says crackdown preserves investment climate,"RIYADH (Reuters) - Saudi Arabia s Finance Ministry said on Sunday that the kingdom s decision to set up an anti-corruption committee and detain prominent figures enhanced confidence in the rule of law, Al Arabiya television reported.  The decisions preserve Saudi Arabia s investment climate, the Saudi-owned television channel said.  Saudi Arabia announced the committee and the detentions late on Saturday. ",0
5805,Who’s Got a Carrier to Rival the U.S. Navy’s? (Hint: Not Russia.) - The New York Times,"An aircraft carrier can be a very handy tool, especially when trouble flares up far from a friendly military base. Just ask the Pentagon, which has 10 big   supercarriers that it uses around the world to protect air and sea lanes and to mount airstrikes. There’s generally at least one of them stationed near the Middle East at all times. So, as other countries join in military action against extremists in the world’s hot spots, can’t they send their own carriers into action? Well, they could if they had any. But, aside from the 10 American giants, there’s currently only one big carrier in the whole world that can handle such a job  —   and it doesn’t belong to Britain, Russia or even China. It’s the Charles de Gaulle, the flagship and pride of the French Navy, and it’s been sent several times to join the fight against the Islamic State in Syria and in Libya. The carrier’s strike group performed so well in pounding the militants in the region that the United States Navy awarded it a Meritorious Unit Commendation in June. And President François Hollande of France announced on July 13 that the Charles de Gaulle would be redeployed to the Middle East this fall. Though it is   the Charles de Gaulle isn’t quite a supercarrier  —   it’s shorter and much lighter, and doesn’t pack the same punch. But neither does it rate down among the small escort carriers and helicopter carriers that a number of navies employ. It is considered a   fleet carrier, and these days, it has that category practically to itself. Russia has the Admiral Kuznetsov, but that ship has been plagued with mechanical problems and doesn’t leave port often, though there are reports that it will operate in the eastern Mediterranean in the autumn. A partially completed sister carrier was sold to China, but it has yet to complete trials. India has an older Russian castoff that rarely sails, and Brazil’s      fleet carrier, the São Paulo, is being refitted. Britain, which got out of the fleet carrier game years ago for cost reasons, is getting back in: A newly built carrier, which is larger than the Charles de Gaulle, is expected to be commissioned next year. Another will follow several years after that.",0
56454,Who will Hillary Clinton’s ‘basket of deplorables’ comment actually alienate?,"""To just be grossly generalistic, you could put half of Trump's supporters into what I call the 'basket of deplorables,'"" Hillary Clinton said at a New York fundraiser on Sept. 9. ""The racist, sexist, homophobic, xenophobic, Islamaphobic, you name it. And unfortunately, there are people like that, and he has lifted them up."" (Video: The Washington Post / Photo: AP)

Hillary Clinton's declaration Friday night at a New York fundraiser that ""half"" of Donald Trump's supporters fit into a ""basket of deplorables"" seems, in its tersest formation, like a stupid comment to make. The New York Times's Michael Barbaro sums up that sentiment.

But my summary above is not a fair condensation what Clinton said — and the fuller context makes it clear what she was aiming at.

""To just be grossly generalistic,"" Clinton said according to a transcript from BuzzFeed's Ruby Cramer, ""you could put half of Trump's supporters into what I call the basket of deplorables. Right? The racist, sexist, homophobic, xenophobic, Islamophobic — you name it. And unfortunately there are people like that. And he has lifted them up.""

She talked a bit about how Trump has interacted with that racist element and then continued. ""But the other basket — and I know this because I see friends from all over America here … but that other basket are people who feel that the government has let them down, the economy has let them down, nobody cares about them, nobody worries about what happens to their lives and their futures — they're just desperate for change. … Those are people we have to understand and empathize with as well.""

Trump's campaign — and Trump himself — quickly tried to make hay from the first part.

But there are two ways in which this differs from something like President Obama's ""cling to guns and religion"" comments from another fundraiser in 2008.

The first is that the ""clingers"" remark disparaged something that was positive: a person's religion or their cultural affinity for gun ownership and sportsmanship. It was a dismissal of things of which people were proud. Clinton, however, was saying that half of Trump's base was motivated by negative inclinations: racism, sexism. No one is going to say, ""Hey, how dare you disparage my family's history of being racist.""

Trump's tweet said she insulted his supporters, but Clinton clearly delineated between two groups of supporters, and she offered words of understanding to the latter. So let's break the electorate out into four groups and consider how the comment will play.

1. Clinton supporters. They support Clinton; it seems unlikely they'll be put out.

2. Racist/sexist/xenophobic/Islamophobic Trump supporters. How big a group is this? It's hard to say. Clinton's spokesman Nick Merrill tried to defend his boss's use of ""half"" by saying on Twitter that the racist/xenophobic types ""appear to make up half of his crowd"" at events. (Update: Clinton issued a statement on Saturday apologizing for implying it was ""half"" of Trump supporters.) We do know that 7 percent of Trump supporters think the candidate is racist, suggesting that they themselves don't see racism as a dealbreaker. Regardless of the actual fraction of the Trump base this group constitutes, Clinton's not likely to change their minds away from their preferred candidate, either.

3. Non-'deplorable' Trump supporters. This group will go one of two ways. They'll either a. see Clinton's remarks as insulting them as a whole, or b. be reminded that there are elements of Trump's base of support that makes them uncomfortable. That sense may spur them to be less enthusiastic to go vote for Trump in November.

But notice: Either way, there's no loss for Clinton! If she spurs some Trump supporters to reconsider, the loss is to Trump.

[Republicans think Hillary Clinton just made her own ’47 percent’ gaffe. Did she?]

4. Undecided voters. They'll go one of two ways, too, it seems. Some may think Clinton was being rude and be less likely to support her. Some may similarly be reminded about elements of Trump's base that they don't like and be less likely to back him.

This is a much smaller group than the number of Trump backers, mind you. In the current RealClearPolitics average, Trump backers are about 43 percent of the electorate and undecided voters are about 12 percent. If Clinton sways 5 percent of the (let's say) 90 percent of Trump backers who aren't ""deplorables"" to rethink their support, that's 2 percent of the overall electorate. If she loses 10 percent of the undecideds, that's 1.2 percent of the electorate.

That's assuming the shorthand here doesn't collapse into ""Clinton insulted all Trump supporters."" This is the point that Barbaro was making. Clinton may have been trying, once again, to separate out non-racist/sexist/xenophobic Trump backers by pointing to those supporting Trump who do hold those objectively deplorable views. It's a tricky line to walk — but compared with ""clingers,"" for example, she's in a slightly better position.

And then there's that other thing about Obama's ""clingers"" comment: He won anyway — twice.",0
44812,Rio Drug-Testing Lab Is Suspended by Antidoping Regulator - The New York Times,"Six weeks before the Summer Olympics open in Rio de Janeiro, the laboratory that was set to handle drug testing at the Games has been suspended by the World   Agency in a new escalation of the doping crisis in international sports. WADA  —   the global regulator of doping in sports that oversees three dozen testing labs around the world  —   confirmed the suspension Friday, citing the Rio lab’s “nonconformity” with international standards. The lab has a prior disciplinary record and is one of a handful of labs that have had their certification to conduct drug testing revoked in WADA’s   history. Among those is Moscow’s antidoping lab, which was disciplined last fall following accusations of a   doping program in Russia. Those allegations have prompted global sports officials to bar Russian track and field competitors from the Rio Games. At the urging of Olympic officials, 27 other Summer Olympics sports organizations are scrutinizing athletes from Russia and Kenya, another country facing accusations of widespread doping, ahead of the Games. The Rio suspension not only presents new logistical hurdles to testing at the Games but also highlights growing concern over an antidoping system in disarray that extends to how WADA itself operates. WADA has come under scrutiny for taking years to act on   tips about doping in Russia and for approving Russia’s antidoping lab to lead testing at the Sochi Olympics in 2014 even amid questions about that lab’s integrity. On Friday, WADA did not specify the issues with the Rio facility that had prompted the suspension. A person familiar with the lab’s operations, who was not authorized to speak publicly, said the investigation centered on a specific case. The Rio lab was previously suspended in 2013  —   the year before Brazil hosted soccer’s World Cup  —   and was reinstated by WADA last year. To win back its certification, the lab had spent roughly 200 million Brazilian reais ($60 million) to train more than 90 technicians and retrofit three floors of facilities at a federal university in Rio. That project necessitated a substantial commitment of government money in the face of a serious recession. In an interview last spring, Francisco Radler de Aquino Neto, a chemical scientist and the director of the Rio facility, credited firm support from the federal government for improvements. Dilma Rousseff, who was removed as Brazil’s president this year amid a sweeping graft scandal, signed a measure in March to ensure that the lab’s policies were changed to conform with global standards so that its certification to run Olympic testing was not revoked. The new suspension took effect on Wednesday, according to WADA. The lab has the option of filing an appeal to the Court of Arbitration for Sport in Switzerland within 21 days. While under suspension, the lab is barred from conducting any antidoping analysis on urine and blood samples. It was unclear Friday if the issue would be resolved  —   and the suspension lifted  —   in time for the Olympics, though officials expressed skepticism that such a reversal could happen so quickly. In the meantime, WADA said that it would transfer any samples at the lab to a facility outside Brazil for testing. “WADA will work closely with the Rio laboratory to resolve the identified issue,” Olivier Niggli, WADA’s incoming director general, said in the organization’s statement. “Athletes can have confidence that the suspension will only be lifted by WADA when the laboratory is operating optimally. ” The lab’s previous suspension coincided with the 2014 World Cup, forcing organizers to send athletes’ doping samples to Switzerland for testing. FIFA, the governing body of international soccer, bore the cost. If the Rio lab is not recertified in time for the Olympics, the International Olympic Committee would be responsible for arranging to have doping samples taken to another   lab. Earlier this month, WADA’s president, Craig Reedie, stressed the necessity of a local testing lab at the Olympics. Compared to the World Cup, he said, the pace of Olympic testing and competition is far more intense. “You’re in the first round of the 100 meters at 10 o’clock in the morning and the second round at 2 o’clock in the afternoon,” Mr. Reedie said. “We need a laboratory on site at the Olympic Games. ” Just two years ago, facing enormous pressure to have an   laboratory at Sochi, Mr. Reedie permitted the Russian lab to conduct testing for the Games despite suspicious test results that had prompted a WADA investigation. The longtime director of Russia’s lab, Grigory Rodchenkov, told The New York Times that after he was cleared to run the Sochi lab, he had tampered with roughly 100 of the 1, 917 urine samples the facility tested. He said he had substituted out the   urine of dozens of Russian athletes, at least 15 of whom won medals at Sochi  —   where Russia placed first in the overall medal count. Mr. Reedie, who signed a certificate in January 2014 that allowed Dr. Rodchenkov to direct testing at Sochi, has defended that decision. “The suspension was suspended provided they met certain tests over a short period, which they did,” Mr. Reedie said in an interview in Switzerland this month. “Hindsight is an exact science. ” In 2014, WADA’s independent observation team called the Sochi lab “a milestone in the evolution of the Olympic Games antidoping program. ” But in recent months  —   as attention has focused on the global regulator, and after new rules took effect in 2015  —   WADA has announced an unusual flurry of new disciplinary actions. About a quarter of the lab suspensions published on WADA’s website have taken place in 2016. In the last three months alone, WADA announced more suspensions than it had in the preceding three years combined. Those suspensions  —   of antidoping labs in Beijing Lisbon Madrid Bloemfontein, South Africa and now Rio  —   affect more than 10 percent of WADA’s testing facilities. The agency, which oversees individual countries’ antidoping programs as well, has also disciplined national antidoping agencies at significantly higher rates since last fall. “We’re seeing a whole lot more scrutiny now,” said Joseph de Pencier, the founding chief executive of the Institute of National   Organizations, a trade group that has been funded by WADA. “WADA is realizing it should function like a financial regulator. ” At a November meeting in Colorado  —   days after WADA had published an explosive report on Russia  —   WADA’s board resolved to be stricter, and Mr. Reedie said in a statement that the organization would have a “greater focus” on ensuring countries played by the rules. Since then, the antidoping agencies of countries including Kenya and Russia have been sanctioned, either because the countries’ policies were out of line with global standards or because the agencies made technical mistakes such as sending doping samples to an unapproved lab. For a national antidoping agency to be disciplined by WADA means little in itself, but depriving a country of WADA’s endorsement is a powerful signal. Still, in an interview in Los Angeles last month, Dr. Rodchenkov minimized the rigor of WADA’s scientific vetting process during the 10 years he headed Russia’s lab. “WADA is a kindergarten,” Dr. Rodchenkov said. But he called WADA’s seal of approval crucial to delivering on the cheating scheme he said he had carried out on orders from the Russian government. “You cannot do   doping without access to   accredited laboratory,” he said. Though WADA revoked the accreditation of Russia’s lab in the wake of the accusations, the agency cleared the facility last month to resume testing on blood samples. Mr. de Pencier, the head of the consortium of antidoping agencies, said the antidoping authorities had begun to appreciate the need for more robust regulation. “The antidoping community as a whole is still a work in progress,” he said. “We’re still developing. ”",0
61855,Macedonian court sentences ex-secret police official to 18 months in prison,"SKOPJE (Reuters) - A senior official of Macedonia s secret police was sentenced to 18 months in prison for destroying evidence that could have helped identify who was behind a wiretapping scandal that brought down a previous government.  Goran Grujevski, who ran the secret police department conducting the wiretapping operations, was found guilty of destroying documents from the period when the wiretapping took place. He is awaiting extradition after being arrested in Greece last month. Macedonia was thrown into political turmoil in 2015, when opposition parties accused then-Prime Minister Nikola Gruevski and his counter-intelligence chief of orchestrating the wiretapping of more than 20,000 people. The political crisis led the European Union to broker an agreement in which parties agreed to hold early elections and set up a special prosecutor to investigate the wiretappings. Wednesday s verdict is the first ruling in a case the special prosecutor opened two years ago.      In June, Macedonia s special prosecutor filed charges against 94 people, including former high government officials, over their involvement in possible crimes revealed by the surveillance scandal. Macedonia s new government, which took over in May, said it would assist in investigating and bringing to justice the perpetrators of the wiretapping scandal. ",0
17402,"Canada, U.S. join forces on tackling border asylum-seekers","OTTAWA (Reuters) - Canadian and U.S. officials are working on a plan to tackle asylum seekers crossing into Canada illegally, with American officials keen to discover how they entered the United States in the first place, said a source familiar with the matter. U.S. Homeland Security Secretary John Kelly is set to visit Canada this month for talks on the border and the influx of people, said the source, who requested anonymity because of the sensitivity of the matter. Hundreds of people, mainly from Africa but also the Middle East, have walked across the border, seeking asylum. They are fleeing President Donald Trump’s crackdown on illegal immigrants, migrants and refugees agencies say. It is not common to have so many asylum seekers based in the U.S. looking for refuge in Canada over such a short period. Scott Bardsley, a spokesman for Public Safety Minister Ralph Goodale, said the majority of people crossing in recent weeks held valid passports and U.S. visas. The influx poses a political risk for Prime Minister Justin Trudeau, who faces pressure from the left, which wants him to let more in, and from the right, which fears an increased security risk. He must also ensure the issue does not complicate his relations with Trump.  “We are talking with our counterparts in the United States to ensure that we’re addressing this situation properly,” Trudeau told reporters in Calgary, Alberta. Security experts have said the asylum-seekers could pose a threat if the flow picks up once the weather improves and authorities do not take additional steps. Canadian and U.S. officials speak daily about the border crossers and law enforcement agencies from both nations met in Montreal last month to plot strategies, the source said. The U.S. side asked Canada to provide details of the asylum seekers, in particular, how they had entered the United States and what their status was there.  The Montreal summit grouped representatives from the Royal Canadian Mounted Police (RCMP), the Canada Border Services Agency, the U.S. Department of Homeland Security and the U.S. Customs and Border Protection agency. RCMP spokeswoman Annie Delisle confirmed the meeting took place, and said the two sides agreed on an “action plan which outlines a collaborative approach to dealing with the influx”.  An official in the U.S. Department of Homeland Security said the crossings were very limited and did not represent a major security concern. “Frankly, it is far more embarrassing to this country than it is threatening,” said the official, speaking on the condition of anonymity.  The official, and a second person directly involved in border affairs, said U.S. authorities had not mounted a major effort to beef up border security, in part because they lack manpower and equipment. A senior Canadian security source classified the risk as medium- to long-term, since it was likely that those crossing the border really were seeking asylum. Vast stretches of the 5,500-mile (8,900-km) frontier are unguarded and the more images spread of people walking across, the more vulnerable Canada could become, said the source. “If we keep this up for a while, and it becomes known that the border really is porous, then people will use it as an opportunity to put (operatives) in,” said the source. Exact numbers are hard to calculate, since not all authorities release details. In January and February, 143 people walked illegally over the border into Manitoba, local police said. As of Feb. 13, some 3,800 people had made an asylum claim in 2017, up from the same period last year, said Bardsley. That number, though, includes all people seeking asylum, and the government would not break down the figures. ",0
